d_loss,d_acc,g_loss
0.16297201812267306,0.5,0.17552341520786285
0.16285687685012815,0.5,0.18152475357055664
0.16305696964263916,0.5,0.1750822365283966
0.16293004155158994,0.5,0.1601763367652893
0.16287104785442352,0.5,0.15120239555835724
0.16308242082595825,0.5,0.15735149383544922
0.16290786862373352,0.5,0.16989339888095856
0.16289541125297546,0.5,0.1758739948272705
0.1629580557346344,0.5,0.16906803846359253
0.16289331018924713,0.5,0.16184762120246887
0.1628781259059906,0.5,0.16389206051826474
0.16288718581199646,0.5,0.1760348081588745
0.16279412806034088,0.5,0.18529246747493744
0.16285236179828644,0.5,0.18249434232711792
0.16281366348266602,0.5,0.1767611801624298
0.16279013454914093,0.5,0.17827829718589785
0.16281284391880035,0.5,0.18945860862731934
0.1628563553094864,0.5,0.2002851814031601
0.16284355521202087,0.5,0.19191354513168327
0.1627693772315979,0.5,0.18287137150764465
0.162862628698349,0.5,0.1921142339706421
0.16279610991477966,0.5,0.2075921595096588
0.16285020112991333,0.5,0.1995193362236023
0.16276726126670835,0.5,0.18779560923576355
0.16282138228416446,0.5,0.19849781692028048
0.16277821362018585,0.5,0.2165728062391281
0.16284114122390747,0.5,0.2021397948265076
0.16280221939086914,0.5,0.1991159766912461
0.16284415125846866,0.5,0.2233276069164276
0.16280311346054074,0.5,0.2184622287750244
0.16276565194129944,0.5,0.20897801220417025
0.16278305649757385,0.5,0.2277769297361374
0.16275177896022794,0.5,0.23452846705913544
0.1627771407365799,0.5,0.2234853208065033
0.1629255712032318,0.5,0.25654178857803345
0.1628744900226593,0.5,0.2341836243867874
0.16279838979244232,0.5,0.24378840625286105
0.16277804970741272,0.5,0.27805766463279724
0.16284483671188354,0.5,0.2423357516527176
0.16285070776939392,0.5,0.2769417762756348
0.16278058290481567,0.5,0.2854735553264618
0.16277170181274414,0.5,0.25265443325042725
0.1628602296113968,0.5,0.3298119008541107
0.16290400922298431,0.5,0.2629016041755676
0.1628943532705307,0.5,0.3445834517478943
0.16285264492034912,0.5,0.2829831540584564
0.16287797689437866,0.5,0.39125916361808777
0.16291934251785278,0.5,0.2920829057693481
0.16297057271003726,0.5,0.5511221885681152
0.1631469428539276,0.5,0.2567087709903717
0.16406983137130735,0.5,2.738140344619751
0.17078137397766113,0.5,0.038853012025356286
1.15805983543396,0.0,51.47526931762695
15.397469520568848,0.5,0.4659687876701355
0.6024655103683472,0.0,0.39680659770965576
0.7093139886856079,0.0,2.0010218620300293
0.3927888870239258,0.5,5.498193740844727
0.7192966938018799,0.5,4.10105037689209
0.2261058688163757,0.5,2.391356468200684
0.5755453109741211,0.4375,16.13675308227539
0.3788217604160309,0.4921875,20.38565826416016
1.2167931795120241,0.421875,5.923588752746582
2.5484366416931152,0.25,3.13455867767334
2.9073431491851807,0.2421875,7.902759075164795
3.761205673217773,0.46875,4.975671291351318
1.5510334968566897,0.5,0.9369472861289978
1.7687387466430664,0.1171875,1.339190125465393
1.698831558227539,0.1484375,3.147841691970825
0.42226576805114746,0.46875,6.168893814086914
1.49658203125,0.5,3.846803188323975
0.4725031554698944,0.5,1.407229781150818
0.516845166683197,0.2890625,1.5500311851501465
0.7690733075141907,0.2421875,3.299771785736084
0.4410399198532105,0.34375,5.217032909393311
0.2726297378540039,0.4375,8.225648880004883
0.2306001484394073,0.4921875,10.149335861206056
0.2836506962776184,0.5,10.993034362792967
0.2982093095779419,0.5,9.97045612335205
0.2548456788063049,0.4921875,7.618246078491211
0.4281345903873444,0.40625,5.23618745803833
0.3706055283546448,0.4921875,4.219027519226073
0.619699239730835,0.5,1.386385202407837
0.457512378692627,0.4453125,0.9151942729949952
0.4750680327415466,0.34375,2.0886201858520512
0.34651145339012146,0.5,2.8625004291534424
0.3663638234138489,0.5,2.2108850479125977
0.34500670433044434,0.4375,2.6811070442199707
0.30676108598709106,0.46875,4.023213863372804
0.3133207857608795,0.5,3.805794715881348
0.27188408374786377,0.484375,3.0850980281829834
0.2870125770568848,0.484375,4.896705150604248
0.2655432820320129,0.5,4.090711593627931
0.253505676984787,0.4921875,3.106618404388428
0.26503393054008484,0.484375,4.254155158996582
0.2500220835208893,0.4921875,4.3177828788757315
0.2548603117465973,0.5,2.7999579906463623
0.2857059836387634,0.484375,4.3112754821777335
0.3183645308017731,0.4921875,4.097116470336913
0.31966423988342285,0.4921875,2.249785900115967
0.319922149181366,0.4609375,4.988019943237305
0.4628908038139343,0.5,0.4928406476974487
1.0033318996429443,0.046875,7.491340637207031
1.2162129878997805,0.5,2.932837963104248
0.280693382024765,0.5,0.7337018847465515
0.7163426280021667,0.140625,2.1844687461853027
0.3112153708934784,0.5,5.729779243469237
0.7727681398391724,0.5,2.409596443176269
0.34570688009262085,0.5,1.02508544921875
0.5050972700119019,0.296875,1.381980538368225
0.3793905675411224,0.4609375,2.7999701499938965
0.3681978583335877,0.5,3.5924644470214844
0.4426674544811249,0.5,2.6216187477111816
0.3232520818710327,0.5,1.26498281955719
0.455194354057312,0.375,2.3729677200317383
0.3292413949966431,0.5,3.320472717285156
0.3888698816299439,0.5,2.9981975555419917
0.3709825277328491,0.5,2.0257568359375
0.35410284996032715,0.484375,1.6144819259643557
0.3848656415939331,0.4375,1.9082365036010744
0.33922019600868225,0.46875,2.673666715621948
0.32327166199684143,0.5,3.4065561294555664
0.32378315925598145,0.5,3.693753719329834
0.2521060109138489,0.5,3.489741325378418
0.2237805426120758,0.5,3.730665683746338
0.24363625049591064,0.484375,5.1440467834472665
0.22295324504375447,0.5,5.865640640258789
0.2959969639778137,0.5,2.8225021362304688
0.37511682510375977,0.4140625,4.0592074394226065
0.3083040118217468,0.4765625,4.6721839904785165
0.3870141506195069,0.5,1.46740984916687
0.5024650096893309,0.328125,3.980376720428467
0.2830868065357208,0.5,6.297954559326173
0.4328181743621826,0.5,4.638859748840332
0.2976295351982117,0.484375,2.884315013885498
0.4580892026424408,0.3671875,4.216033935546875
0.36157742142677307,0.46875,5.401469707489014
0.486318588256836,0.4921875,4.112025260925293
0.5028363466262817,0.4453125,2.0627145767211914
0.44119077920913696,0.4296875,1.6334030628204346
0.3524027764797211,0.4765625,1.8509562015533447
0.381271243095398,0.4453125,2.535005807876587
0.3217267990112305,0.4921875,3.0295095443725586
0.2665936350822449,0.4921875,3.4099998474121094
0.2559921145439148,0.46875,3.518561840057373
0.2610754370689392,0.4765625,3.62282657623291
0.24053370952606198,0.46875,4.0707106590271005
0.28698667883872986,0.4765625,3.650306224822998
0.3269667625427246,0.4765625,2.848109245300293
0.3664136528968811,0.4296875,1.8319600820541384
0.5239630937576294,0.3359375,1.8899836540222168
0.5986717939376831,0.4140625,1.1187920570373535
0.6004539728164673,0.296875,1.2215160131454468
0.5216403007507324,0.4609375,1.427907943725586
0.4457728266716003,0.5,1.113937497138977
0.410815566778183,0.46875,1.562894344329834
0.3269138336181641,0.5,1.9586594104766848
0.3189093768596649,0.5,1.9851133823394769
0.29737818241119385,0.4921875,2.0624418258666988
0.29191115498542786,0.46875,2.289473056793213
0.2765223979949951,0.5,2.689791679382324
0.2681463956832886,0.5,2.5474600791931152
0.2959843873977661,0.484375,2.5554733276367188
0.2981029450893402,0.4921875,2.796156406402588
0.3011426329612732,0.4921875,2.506838321685791
0.3639310896396637,0.46875,2.805891513824463
0.3644525408744812,0.4765625,2.214061498641968
0.4042842388153076,0.453125,2.129382371902466
0.4632051587104797,0.4140625,2.1434221267700195
0.4930501580238342,0.4453125,1.3638848066329956
0.5282277464866638,0.3828125,1.7124640941619873
0.551015317440033,0.4375,1.3806989192962646
0.563482403755188,0.390625,1.167745590209961
0.5639021396636963,0.3828125,1.5705506801605225
0.5922935605049133,0.4296875,1.1605968475341797
0.5530344843864441,0.296875,2.1328582763671875
0.5491830706596375,0.4921875,0.8030888438224792
0.668730616569519,0.1875,2.5763909816741943
0.4039092659950256,0.4921875,2.982982635498047
0.3484002947807312,0.5,1.345257043838501
0.6097398400306702,0.328125,3.392644166946411
0.2698942124843597,0.4921875,5.05715274810791
0.6716853380203247,0.5,0.10466621816158296
2.3931689262390137,0.0,0.14738185703754425
2.1974108219146733,0.0,2.353789567947388
0.3692563772201538,0.453125,7.433093070983888
2.4180357456207275,0.5,3.2135219573974614
0.6913716197013855,0.5,0.6822796463966371
0.8930045366287231,0.1328125,0.4534887671470642
1.136327862739563,0.0703125,0.9834923744201659
0.6059384942054749,0.25,2.027092456817627
0.7211642265319824,0.5,2.7673587799072266
1.0331945419311523,0.5,2.3700549602508545
0.8564472198486328,0.5,1.3385660648345947
0.5938181877136229,0.453125,0.7079066634178162
0.6454641819000244,0.1875,0.476599395275116
0.7975776195526123,0.078125,0.5363473296165466
0.7032626867294312,0.0859375,0.8211901187896729
0.5867549180984497,0.2578125,1.3306421041488647
0.5135840177536011,0.4921875,1.8751256465911863
0.5491500496864319,0.5,2.2315659523010254
0.5827322006225586,0.5,2.15982985496521
0.5072727203369141,0.484375,2.197134017944336
0.4004179537296295,0.4921875,1.883744478225708
0.3971707224845886,0.421875,2.0428974628448486
0.39799728989601135,0.3828125,3.387082576751709
0.4077117443084717,0.4296875,5.100013732910156
0.4908572435379028,0.4609375,3.802055358886719
0.4233811795711517,0.484375,2.0172982215881348
0.5143381953239441,0.328125,1.3814983367919922
0.5892487168312073,0.2578125,1.5319607257843018
0.5807168483734131,0.359375,1.8001593351364136
0.7085335254669191,0.390625,1.668109655380249
0.7628639936447144,0.359375,1.2481496334075928
0.7245815992355347,0.359375,0.9790471792221068
0.69330233335495,0.25,0.9874662160873412
0.7081986665725708,0.2421875,1.2945170402526855
0.5110828280448914,0.359375,2.0926942825317383
0.3500775396823883,0.46875,3.2872891426086426
0.2703273892402649,0.5,4.261873722076416
0.2434689998626709,0.5,4.640620231628418
0.2284647673368454,0.4921875,3.999643564224243
0.2540145516395569,0.5,3.321484088897705
0.35448625683784485,0.4296875,3.684485912322998
0.4017964899539948,0.4921875,2.6121468544006348
0.44119560718536377,0.4140625,1.3284640312194824
0.5373425483703613,0.3125,3.44370436668396
0.8717930316925049,0.5,0.09685125946998596
1.9366025924682613,0.0,0.2315843999385833
1.3302239179611206,0.0,2.8806638717651367
0.8749176859855652,0.5,2.97259521484375
0.9193942546844482,0.5,1.0882002115249634
0.5109358429908752,0.40625,0.7007520794868469
0.6199003458023071,0.1484375,0.8100085854530334
0.5518815517425537,0.28125,1.3138604164123535
0.4276201725006104,0.4921875,2.0384554862976074
0.4896035194396973,0.5,2.330862522125244
0.5194257497787476,0.5,2.0621345043182373
0.4252627491950989,0.5,1.5276532173156738
0.3654060363769531,0.4921875,1.318356156349182
0.38845646381378174,0.453125,1.432190179824829
0.3713808655738831,0.4765625,1.91207218170166
0.29905280470848083,0.5,2.709015369415283
0.29831746220588684,0.5,3.312950611114502
0.3172362148761749,0.5,3.297316312789917
0.2878618836402893,0.5,2.8818819522857666
0.2573920488357544,0.5,2.346792936325073
0.2988954484462738,0.4921875,2.2734909057617188
0.3341599404811859,0.4765625,2.9087507724761963
0.272159606218338,0.5,3.535211563110352
0.30081242322921753,0.5,3.6012749671936035
0.3388693928718567,0.4921875,2.9304678440093994
0.36649811267852783,0.4765625,2.404840469360352
0.430031418800354,0.421875,2.627843141555786
0.4386799037456513,0.4296875,2.877185344696045
0.5256400108337402,0.4375,2.578616142272949
0.6332207918167114,0.3828125,1.9700360298156736
0.688352108001709,0.3359375,1.8219574689865112
0.8236305713653564,0.296875,1.9773101806640625
0.728451132774353,0.375,1.3774925470352173
0.7173651456832886,0.3046875,1.4352874755859375
0.7014979124069214,0.28125,2.277881145477295
0.5482995510101318,0.40625,2.1212289333343506
0.4623860716819763,0.453125,2.3907198905944824
0.3750366866588593,0.4453125,3.0050902366638184
0.3261491656303406,0.5,3.623395442962648
0.3060328066349029,0.5,4.128751754760741
0.3257262706756592,0.5,4.672323703765869
0.3201894760131836,0.5,5.121500492095947
0.31830066442489624,0.5,5.0031700134277335
0.3094615042209625,0.5,4.564886093139648
0.3121300041675568,0.484375,4.3856754302978525
0.2940446734428406,0.5,3.736563682556152
0.31747639179229736,0.484375,3.330214500427246
0.3350080847740173,0.4765625,3.06937837600708
0.3652385473251343,0.46875,3.0438902378082275
0.4094924628734589,0.4765625,2.513524055480957
0.4312750697135925,0.453125,2.0030484199523926
0.4942575395107269,0.4140625,2.7800683975219727
0.5995887517929077,0.4609375,0.5192669630050659
1.19736647605896,0.0546875,5.787659645080566
1.9877910614013672,0.5,2.2314815521240234
0.7678778171539307,0.4453125,0.17355415225028992
1.611541986465454,0.0078125,0.7240338325500488
0.7243818044662476,0.1796875,2.270758628845215
0.8271124362945557,0.5,2.8412678241729736
0.978968620300293,0.5,1.90386962890625
0.6978942155838013,0.5,0.8382898569107056
0.5899314284324646,0.2578125,0.42688730359077454
0.7779948115348816,0.0546875,0.5308756232261658
0.6953587532043457,0.078125,1.1912391185760498
0.4647122621536255,0.484375,2.131744861602783
0.5100238919258118,0.5,2.6216769218444824
0.5621730089187622,0.5,2.325999021530152
0.4683283269405365,0.5,1.6504945755004885
0.3822648227214813,0.4921875,1.2352993488311768
0.38810455799102783,0.46875,1.0336493253707886
0.4076709449291229,0.4375,1.269174337387085
0.3851975798606873,0.46875,1.6430600881576538
0.34011310338974,0.46875,2.2385568618774414
0.3098539113998413,0.5,2.9435479640960693
0.3326559662818909,0.5,2.9806227684021
0.34769055247306824,0.5,2.858699321746826
0.3278042674064636,0.5,2.5508313179016118
0.2984651327133179,0.5,2.1017789840698238
0.3168500065803528,0.484375,1.8582581281661987
0.3692281246185303,0.4375,1.967764139175415
0.35503315925598145,0.4609375,2.3603248596191406
0.33611226081848145,0.46875,2.567902088165283
0.33130598068237305,0.4765625,2.8921723365783687
0.3431554436683655,0.4921875,2.8192837238311768
0.39433646202087397,0.4765625,2.567852735519409
0.38810962438583374,0.4765625,2.213282585144043
0.3758121728897095,0.46875,1.7749273777008057
0.4860683083534241,0.3984375,1.6836793422698977
0.4687590599060058,0.3984375,1.6990126371383667
0.5664021372795105,0.328125,2.0177531242370605
0.5210097432136536,0.4375,2.1225631237030043
0.5787425041198729,0.4375,1.7174514532089231
0.6297842860221863,0.3984375,1.586059808731079
0.5806353688240051,0.40625,1.4539165496826172
0.46030539274215704,0.4296875,1.6359928846359253
0.486401379108429,0.4140625,2.038982391357422
0.4606834650039673,0.40625,2.724222183227539
0.36958491802215576,0.46875,3.2630739212036133
0.3379291892051697,0.484375,3.0227181911468506
0.3298280239105225,0.484375,2.768418788909912
0.33327263593673706,0.46875,2.3280391693115234
0.4027806222438812,0.3984375,2.5639472007751465
0.3595938086509705,0.4453125,2.79981017112732
0.3745429515838623,0.46875,2.4994044303894043
0.3541087508201599,0.484375,2.3806610107421875
0.3016562759876251,0.453125,2.1199278831481934
0.2960577607154846,0.4609375,2.280421257019043
0.3053493797779083,0.4453125,2.708702802658081
0.2898870408535004,0.4921875,2.993584394454956
0.3335989713668823,0.484375,2.453199863433838
0.3386231064796448,0.46875,2.0414681434631348
0.3049532771110535,0.4765625,2.03208589553833
0.34143292903900146,0.46875,2.1432344913482666
0.43062856793403625,0.4375,2.4789600372314453
0.4865931868553162,0.484375,1.1269375085830688
0.5397467613220215,0.28125,1.756864309310913
0.5064965486526489,0.4609375,1.6989508867263794
0.4884690046310425,0.484375,0.7929331064224243
0.535112738609314,0.28125,2.489370346069336
0.4625474214553833,0.5,1.6192617416381836
0.32977795600891113,0.4921875,1.7741038799285889
0.3133351802825928,0.4765625,3.071634531021118
0.32603999972343445,0.5,2.115415096282959
0.29050466418266296,0.5,2.225022315979004
0.26336804032325745,0.5,3.0617780685424805
0.2606161832809448,0.5,3.352797269821167
0.2488195747137069,0.5,2.8842756748199463
0.2645600140094757,0.4921875,3.328941822052002
0.2406260818243027,0.5,3.4550199508666988
0.26629793643951416,0.4921875,3.159641027450561
0.28825369477272034,0.484375,3.4037327766418457
0.2729893624782562,0.5,2.925302743911743
0.2954069972038269,0.4921875,3.084362030029297
0.3652677536010742,0.4609375,3.1111035346984863
0.414878249168396,0.46875,1.5150009393692017
0.7233513593673706,0.2265625,6.391682624816895
1.873237371444702,0.5,0.1787443459033966
1.974321961402893,0.0,0.3877833485603333
1.5255107879638672,0.0078125,3.742065906524658
1.387836456298828,0.484375,2.953297615051268
1.2917935848236084,0.5,0.9681134819984436
0.7711690068244934,0.1640625,0.4296051859855652
0.979924738407135,0.0625,0.5500538349151611
0.7858147621154785,0.125,1.1609621047973633
0.5483721494674683,0.3828125,2.185999155044556
0.6066718101501465,0.5,2.575451612472534
0.6419079303741455,0.4921875,2.374171733856201
0.4535212516784668,0.5,1.765675663948059
0.35056185722351074,0.46875,1.2253515720367432
0.5080853700637817,0.3828125,1.6510505676269531
0.3700239658355713,0.46875,2.7313158512115483
0.2877886891365051,0.4921875,3.5414459705352783
0.3573070168495178,0.5,3.71988296508789
0.37024369835853577,0.5,3.418186664581299
0.2968341410160065,0.5,2.476720333099365
0.2891673445701599,0.4765625,2.061456680297852
0.3617711663246155,0.4453125,2.367178678512573
0.3571209013462067,0.4375,3.181246280670166
0.32325512170791626,0.5,3.708014249801636
0.4132180213928223,0.5,3.077497959136963
0.4121381342411041,0.46875,2.0806803703308105
0.4621616005897522,0.3984375,1.8443341255187988
0.4523149728775024,0.4296875,2.077014923095703
0.4690987169742584,0.453125,2.364893913269043
0.6484549045562744,0.40625,2.005210399627685
0.6489150524139404,0.3828125,1.4088366031646729
0.6817871332168579,0.234375,1.5054612159729004
0.6446481943130493,0.3515625,1.649003982543945
0.6683485507965088,0.40625,1.2020668983459473
0.6825048327445984,0.25,1.851933002471924
0.6298753023147583,0.4453125,1.5542879104614258
0.5558738708496094,0.421875,1.6813730001449585
0.480693906545639,0.453125,2.1786210536956787
0.4278210401535034,0.5,1.3581842184066772
0.40221521258354187,0.4609375,3.5143814086914062
0.4628658294677734,0.5,1.0617992877960205
0.483527660369873,0.3515625,4.470449924468994
0.4416554868221283,0.5,2.71907901763916
0.2592184543609619,0.5,1.8901046514511108
0.3417220115661621,0.484375,4.434609413146973
0.30246418714523315,0.5,4.775191307067871
0.31152093410491943,0.5,2.558410406112671
0.3282759487628937,0.453125,3.1911897659301762
0.26631337404251104,0.5,4.593455314636231
0.2901834845542908,0.5,4.5483574867248535
0.2844529747962952,0.5,3.090268611907959
0.2849556803703308,0.4921875,3.3741369247436523
0.29962271451950073,0.484375,4.4633564949035645
0.31212174892425537,0.4921875,3.90032958984375
0.3086917996406555,0.46875,2.428386211395264
0.4039076566696167,0.40625,4.2709245681762695
0.4156726598739624,0.4921875,2.7846386432647705
0.3659707307815552,0.46875,2.2185683250427246
0.44259497523307795,0.40625,3.681092977523804
0.5765740871429443,0.453125,1.9516218900680544
0.5321043729782104,0.359375,2.1489949226379395
0.4606450498104096,0.3984375,2.645773410797119
0.4995821416378021,0.4296875,1.9955191612243648
0.4018088579177856,0.4453125,1.7724671363830566
0.4163046479225159,0.4140625,2.6464340686798096
0.36445316672325134,0.46875,2.9831674098968506
0.34764519333839417,0.4765625,2.9332675933837886
0.3318479955196381,0.4609375,3.1836440563201904
0.2889769971370697,0.4765625,3.602452039718628
0.2902363538742065,0.4765625,4.293016433715819
0.2827281355857849,0.4921875,4.914185047149658
0.2641423940658569,0.4921875,4.541834831237793
0.2692742645740509,0.4765625,4.344893932342528
0.2621786594390869,0.484375,4.216411590576172
0.2578701674938202,0.4921875,4.3172712326049805
0.2502387762069702,0.4921875,4.3427820205688485
0.2611202001571655,0.4921875,4.248581409454347
0.29996895790100103,0.453125,3.9694614410400386
0.2892204523086548,0.484375,3.7337448596954346
0.2983772754669189,0.484375,3.218568086624145
0.2986534237861633,0.4765625,2.7314653396606445
0.303259015083313,0.4921875,2.7405099868774414
0.34396928548812866,0.4609375,2.7922096252441406
0.3663402795791626,0.4453125,2.4891748428344727
0.3854778409004211,0.4609375,2.396503448486328
0.3834849298000336,0.4609375,2.0748658180236816
0.430602490901947,0.390625,1.9021437168121336
0.4542794823646546,0.421875,2.384608507156372
0.4273001551628113,0.46875,2.1535744667053223
0.43277707695961,0.46875,2.19839859008789
0.3716185688972473,0.46875,2.342661142349243
0.3290433883666992,0.46875,2.7539830207824707
0.2945689857006073,0.4921875,2.9232442378997803
0.27605730295181274,0.5,3.3059654235839844
0.25997331738471985,0.5,3.76416015625
0.2417099177837372,0.5,4.070101261138916
0.23830106854438785,0.5,4.3532257080078125
0.23642998933792114,0.5,4.768205642700195
0.2334567308425904,0.5,5.144256114959717
0.229978621006012,0.5,5.122918128967285
0.2254563570022583,0.5,5.034116744995117
0.21943968534469604,0.5,4.965311050415039
0.2137058526277542,0.5,4.9795241355896
0.2077684998512268,0.5,4.934295654296875
0.20232245326042173,0.5,4.80769157409668
0.1992603987455368,0.5,4.527429580688477
0.2009233832359314,0.5,4.263257026672363
0.201221227645874,0.5,4.1141395568847665
0.19953879714012146,0.5,3.9730746746063232
0.20031340420246124,0.5,3.748733520507813
0.20248296856880188,0.5,3.7223405838012695
0.20341098308563232,0.5,3.6212677955627437
0.21975307166576385,0.4921875,3.879939556121826
0.21622225642204285,0.5,3.861628532409668
0.22442422807216644,0.5,3.665421962738037
0.21611124277114868,0.5,3.520761251449585
0.2315127849578857,0.5,3.953094959259033
0.23774951696395874,0.5,3.151332378387451
0.26852989196777344,0.484375,4.192345142364502
0.30507901310920715,0.4921875,1.9098072052001955
0.5214852094650269,0.3359375,6.997977256774902
1.3127503395080566,0.5,0.10833366215229034
2.0486040115356445,0.0078125,0.3761066198348999
1.150113582611084,0.0234375,3.4333324432373047
0.4795867204666138,0.5,5.587110996246338
1.1182537078857422,0.5,3.075214385986328
0.4421074390411377,0.5,1.4538822174072266
0.3704586625099182,0.4375,0.922512412071228
0.4849534928798676,0.2890625,0.9785270690917968
0.4470697343349457,0.359375,1.5561387538909912
0.3663402497768402,0.421875,2.6980812549591064
0.2862861156463623,0.5,3.5909862518310547
0.3912732303142548,0.5,4.065164566040038
0.437817245721817,0.5,3.62892484664917
0.339219868183136,0.5,3.0317602157592773
0.26248449087142944,0.4921875,2.1613337993621826
0.2992358207702637,0.453125,1.909205198287964
0.3211156129837036,0.453125,1.944861650466919
0.3087515234947205,0.46875,2.2116224765777592
0.26234471797943115,0.4921875,3.0858817100524902
0.24940317869186399,0.5,3.7760529518127437
0.3001493215560913,0.5,3.5847437381744385
0.3214172720909119,0.5,2.81460952758789
0.2832268476486206,0.484375,2.0438985824584956
0.3124147653579712,0.4921875,1.5985784530639648
0.35361725091934204,0.4453125,1.7768561840057373
0.3441810607910156,0.453125,2.123022556304932
0.34486424922943115,0.484375,2.3730058670043945
0.3914813995361328,0.5,2.0376434326171875
0.3798622786998749,0.5,1.4464309215545654
0.4341051578521729,0.421875,1.315837264060974
0.4345822930335999,0.3984375,1.465160608291626
0.4012100100517273,0.484375,1.9158220291137693
0.4445764720439911,0.4765625,1.8789201974868768
0.43491673469543457,0.46875,1.5013282299041748
0.3959020674228668,0.46875,1.786681890487671
0.3664106130599976,0.4453125,2.864386558532715
0.3359798789024353,0.5,3.078795909881592
0.3014933466911316,0.4921875,2.703899383544922
0.25876039266586304,0.4921875,3.253817081451416
0.2470473796129227,0.4921875,4.2297844886779785
0.2385239899158477,0.5,4.5330095291137695
0.2304171472787857,0.5,3.923924207687378
0.22256627678871155,0.4921875,3.868244886398315
0.21850630640983584,0.4921875,4.359178543090819
0.21199321746826166,0.5,4.658370018005371
0.21734365820884705,0.5,4.596869468688965
0.2132321000099182,0.5,4.468130588531494
0.21141821146011355,0.5,4.264085769653319
0.2089762091636657,0.5,4.5794782638549805
0.20658931136131287,0.5,4.738072395324707
0.21137036383152008,0.5,4.684141159057617
0.22105374932289126,0.5,4.7983055114746085
0.21618159115314484,0.4921875,4.806296825408936
0.21785807609558105,0.5,4.869142055511475
0.2326902151107788,0.484375,4.20609188079834
0.2636936604976654,0.4609375,5.252467632293701
0.2954464554786682,0.484375,2.152851104736328
0.6027048230171204,0.3515625,4.364319801330566
0.30291473865509033,0.4765625,5.258856773376465
0.5034910440444946,0.5,1.5674444437026978
0.4660671651363373,0.3515625,1.315271258354187
0.4974428415298462,0.34375,2.289005279541016
0.2957711815834045,0.4765625,4.074808120727538
0.2792534828186035,0.5,5.311921119689941
0.3575209975242615,0.5,5.2989044189453125
0.2634550929069519,0.5,4.944497108459473
0.19783172011375427,0.5,4.022140979766847
0.2141326665878296,0.4921875,4.112442970275879
0.20928402245044708,0.5,4.137207984924316
0.21267518401145927,0.5,4.737355709075928
0.19978401064872744,0.5,5.034929275512695
0.19366472959518435,0.5,5.677265644073486
0.19325250387191767,0.5,5.735044002532959
0.21017518639564514,0.5,5.472447872161865
0.22251299023628235,0.5,4.762433052062988
0.21555307507514954,0.5,3.9171862602233887
0.2068404257297516,0.5,3.1688022613525386
0.22200006246566767,0.5,2.692054748535156
